لہجہ	l h d͡ʒ h
لہذا	l h z aː
لہرانا	l h r aː n aː
لہسن	l h s n
لہنگا	l h n g aː
لہنگا	l h n g aː
لہو	l h oː
لیئج	l iː iː d͡ʒ
لیئج	l iː iː d͡ʒ
لیسٹر	l iː s ʈ r
لیل	l iː l
لیموں	l iː m oː n
لیموں	l iː m oː n
لینا	l iː n aː
لیون	l iː oː n
لیون	l iː oː n
لیوں	l iː oː n
لیوں	l iː oː n
لیٹنا	l iː ʈ n aː
لیکن	l iː k n
لیکھ	l iː kʰ
لیکھنی	l iː kʰ n iː
لیکھک	l iː kʰ k
لیہہ	l iː h h
م	m
م	m
مؤذن	m oː z n
مؤسسہ	m oː s s h
ماء	m aː ʔ
ماتا	m aː t̪ aː
ماتم	m aː t̪ m
ماتھا	m aː t̪ʰ aː
ماحول	m aː h oː l
مارنا	m aː r n aː
مارونی	m aː r oː n iː
مارگ	m aː r g
ماسکو	m aː s k oː
ماضی	m aː zˤ iː
مالا	m aː l aː
مالدیپ	m aː l d̪ iː p
مالٹا	m aː l ʈ aː
مالک	m aː l k
ماما	m aː m aː
ماموں	m aː m oː n
ماندہ	m aː n d̪ h
ماندہ	m aː n d̪ h
مانسہرہ	m aː n s h r h
مانوس	m aː n oː s
مانچسٹر	m aː n t͡ʃ s ʈ r
مانگ	m aː n g
ماہ	m aː h
ماہانہ	m aː h aː n h
ماہر	m aː h r
ماہرین	m aː h r iː n
ماہی	m aː h iː
ماہ‌جبیں	m aː h ? d͡ʒ b iː n
مبارک	m b aː r k
مبارک	m b aː r k
مبلغ	m b l ɣ
مبلغ	m b l ɣ
مبلغ	m b l ɣ
مبنی	m b n iː
مت	m t̪
متجسس	m t̪ d͡ʒ s s
مترا	m t̪ r aː
مترائی	m t̪ r aː iː iː
مترجم	m t̪ r d͡ʒ m
متسیہ	m t̪ s iː h
متعارف	m t̪ ʔ aː r f
متعلق	m t̪ ʔ l q
متلی	m t̪ l iː
متوالی	m t̪ oː aː l iː
متوجہ	m t̪ oː d͡ʒ h
متولد	m t̪ oː l d̪
متولی	m t̪ oː l iː
متھرا	m t̪ʰ r aː
مثال	m s aː l
مثلا	m s l aː
مجبور	m d͡ʒ b oː r
مجرم	m d͡ʒ r m
مجھ	m d͡ʒʰ
مجھے	m d͡ʒʰ eː
مجھے	m d͡ʒʰ eː
مجہول	m d͡ʒ h oː l
محاسب	m h aː s b
محافظ	m h aː f zˤ
محافظت	m h aː f zˤ t̪
محبت	m h b t̪
محبت	m h b t̪
محتسب	m h t̪ s b
محراب	m h r aː b
محراب	m h r aː b
محروم	m h r oː m
محسوس	m h s oː s
محشر	m h ʃ r
محفل	m h f l
محل	m h l
محل	m h l
محلہ	m h l h
محلہ	m h l h
محلہ	m h l h
محمد	m h m d̪
محمد	m h m d̪
محمدی	m h m d̪ iː
محنت	m h n t̪
محنت	m h n t̪
مختصر	m x t̪ sˤ r
مختصرا	m x t̪ sˤ r aː
مختلف	m x t̪ l f
مختلف	m x t̪ l f
مخدوم	m x d̪ oː m
مخزن	m x z n
مخلوط	m x l oː tˤ
مخمل	m x m l
مخملی	m x m l iː
مدت	m d̪ t̪
مدد	m d̪ d̪
مددگار	m d̪ d̪ g aː r
مدرا	m d̪ r aː
مدعی	m d̪ ʔ iː
مدعی	m d̪ ʔ iː
مدھم	m d̪ʰ m
مدیر	m d̪ iː r
مدیرا	m d̪ iː r aː
مدینہ	m d̪ iː n h
مذاق	m z aː q
مذمت	m z m t̪
مذکر	m z k r
مذہب	m z h b
مذہبی	m z h b iː
مراٹھی	m r aː ʈʰ iː
مراکش	m r aː k ʃ
مربا	m r b aː
مربع	m r b ʔ
مرتبہ	m r t̪ b h
مرتیو	m r t̪ iː oː
مرد	m r d̪
مردار	m r d̪ aː r
مردان	m r d̪ aː n
مردانگی	m r d̪ aː n g iː
مردانہ	m r d̪ aː n h
مردنی	m r d̪ n iː
مردنی	m r d̪ n iː
مرض	m r zˤ
مرعش	m r ʔ ʃ
مرغابی	m r ɣ aː b iː
مرغی	m r ɣ iː
مرمت	m r m t̪
مرنا	m r n aː
مروانا	m r oː aː n aː
مرکز	m r k z
مرکزی	m r k z iː
مریدکے	m r iː d̪ k eː
مریض	m r iː zˤ
مریم	m r iː m
مزاج	m z aː d͡ʒ
مزاحمت	m z aː h m t̪
مزدور	m z d̪ oː r
مزور	m z oː r
مزہ	m z h
مزید	m z iː d̪
مزیدار	m z iː d̪ aː r
مسئلہ	m s iː l h
مسئلہ	m s iː l h
مسئلہ	m s iː l h
مسافر	m s aː f r
مستراح	m s t̪ r aː h
مسترد	m s t̪ r d̪
مستعفی	m s t̪ ʔ f iː
مستقبل	m s t̪ q b l
مستقر	m s t̪ q r
مستونگ	m s t̪ oː n g
مسجد	m s d͡ʒ d̪
مسقط	m s q tˤ
مسلسل	m s l s l
مسلمان	m s l m aː n
مسلمہ	m s l m h
مسود	m s oː d̪
مسیح	m s iː h
مسیحا	m s iː h aː
مسیحی	m s iː h iː
مسیحیت	m s iː h iː t̪
مشترکہ	m ʃ t̪ r k h
مشترکہ	m ʃ t̪ r k h
مشرق	m ʃ r q
مشرک	m ʃ r k
مشعل	m ʃ ʔ l
مشغلہ	m ʃ ɣ l h
مشغول	m ʃ ɣ oː l
مشق	m ʃ q
مشقت	m ʃ q t̪
مشوروں	m ʃ oː r oː n
مشورہ	m ʃ oː r h
مشورہ	m ʃ oː r h
مشورے	m ʃ oː r eː
مشک	m ʃ k
مشکل	m ʃ k l
مشہد	m ʃ h d̪
مشہور	m ʃ h oː r
مشہوری	m ʃ h oː r iː
مصالحہ	m sˤ aː l h h
مصالحہ	m sˤ aː l h h
مصالحہ	m sˤ aː l h h
مصر	m sˤ r
مصر	m sˤ r
مصروف	m sˤ r oː f
مصری	m sˤ r iː
مصنف	m sˤ n f
مصیبت	m sˤ iː b t̪
مضموم	m zˤ m oː m
مضمون	m zˤ m oː n
مطالعہ	m tˤ aː l ʔ h
مطعم	m tˤ ʔ m
مطلب	m tˤ l b
مطلقا	m tˤ l q aː
مظاہرہ	m zˤ aː h r h
مظاہرین	m zˤ aː h r iː n
مظلوم	m zˤ l oː m
مع	m ʔ
معاش	m ʔ aː ʃ
معاشرہ	m ʔ aː ʃ r h
معاصر	m ʔ aː sˤ r
معاملہ	m ʔ aː m l h
معاملہ	m ʔ aː m l h
معاہدہ	m ʔ aː h d̪ h
معبد	m ʔ b d̪
معبد	m ʔ b d̪
معبود	m ʔ b oː d̪
معتمد	m ʔ t̪ m d̪
معجزہ	m ʔ d͡ʒ z h
معجزہ	m ʔ d͡ʒ z h
معذرت	m ʔ z r t̪
معذور	m ʔ z oː r
معروف	m ʔ r oː f
معرکہ	m ʔ r k h
معطل	m ʔ tˤ l
معلم	m ʔ l m
معلم	m ʔ l m
معلوم	m ʔ l oː m
معمار	m ʔ m aː r
معماری	m ʔ m aː r iː
معمر	m ʔ m r
معمر	m ʔ m r
معمول	m ʔ m oː l
معیار	m ʔ iː aː r
معیار	m ʔ iː aː r
معیاری	m ʔ iː aː r iː
معیشت	m ʔ iː ʃ t̪
مغل	m ɣ l
مغلوط	m ɣ l oː tˤ
مفاہمت	m f aː h m t̪
مفت	m f t̪
مفتوح	m f t̪ oː h
مفتی	m f t̪ iː
مفہوم	m f h oː m
مقامی	m q aː m iː
مقامی	m q aː m iː
مقبوض	m q b oː zˤ
مقبوضہ	m q b oː zˤ h
مقبول	m q b oː l
مقتل	m q t̪ l
مقدار	m q d̪ aː r
مقدسہ	m q d̪ s h
مقدونی	m q d̪ oː n iː
مقصد	m q sˤ d̪
مقناطيس	m q n aː tˤ iː s
مقناطيس	m q n aː tˤ iː s
مقناطیس	m q n aː tˤ iː s
مقناطیس	m q n aː tˤ iː s
مقیم	m q iː m
ملائیشیا	m l aː iː iː ʃ iː aː
ملاحظہ	m l aː h zˤ h
ملازمت	m l aː z m t̪
ملازمت	m l aː z m t̪
ملاقات	m l aː q aː t̪
ملامت	m l aː m t̪
ملانا	m l aː n aː
ملتان	m l t̪ aː n
ملتانی	m l t̪ aː n iː
ملزم	m l z m
ململ	m l m l
ملن	m l n
ملن	m l n
ملنا	m l n aː
ملنا	m l n aː
ملنسار	m l n s aː r
ملنگ	m l n g
ملوث	m l oː s
ملک	m l k
ملک	m l k
ملکہ	m l k h
ملکہ	m l k h
ملی	m l iː
ملی	m l iː
ملیامیٹ	m l iː aː m iː ʈ
ملیامیٹ	m l iː aː m iː ʈ
ممالک	m m aː l k
ممبئی	m m b iː iː
ممباسہ	m m b aː s h
مملکت	m m l k t̪
ممنوع	m m n oː ʔ
ممکن	m m k n
مناسب	m n aː s b
مناسبت	m n aː s b t̪
مناظر	m n aː zˤ r
منانا	m n aː n aː
منتخب	m n t̪ x b
منتر	m n t̪ r
منتظم	m n t̪ zˤ m
منحوس	m n h oː s
مندر	m n d̪ r
منزل	m n z l
منسلک	m n s l k
منسوخ	m n s oː x
منشور	m n ʃ oː r
منشی	m n ʃ iː
منشی	m n ʃ iː
منشیات	m n ʃ iː aː t̪
منشیہ	m n ʃ iː h
منصوبہ	m n sˤ oː b h
منظر	m n zˤ r
منظم	m n zˤ m
منظور	m n zˤ oː r
منع	m n ʔ
منع	m n ʔ
منقطع	m n q tˤ ʔ
منٹ	m n ʈ
منڈا	m n ɖ aː
منکر	m n k r
منگنی	m n g n iː
منگوانا	m n g oː aː n aː
منگوانا	m n g oː aː n aː
منگیتر	m n g iː t̪ r
منہ	m n h
منی	m n iː
منیت	m n iː t̪
منیت	m n iː t̪
مواصلات	m oː aː sˤ l aː t̪
مواصلات	m oː aː sˤ l aː t̪
مواصلات	m oː aː sˤ l aː t̪
مواقع	m oː aː q ʔ
موج	m oː d͡ʒ
موجود	m oː d͡ʒ oː d̪
موجود	m oː d͡ʒ oː d̪
موجودگی	m oː d͡ʒ oː d̪ g iː
موجودگی	m oː d͡ʒ oː d̪ g iː
موجودہ	m oː d͡ʒ oː d̪ h
مورت	m oː r t̪
مورتی	m oː r t̪ iː
مورمن	m oː r m n
موز	m oː z
موزمبیق	m oː z m b iː q
موسم	m oː s m
موسوم	m oː s oː m
موسی	m oː s iː
موسیقار	m oː s iː q aː r
موسیقی	m oː s iː q iː
موضوع	m oː zˤ oː ʔ
موقع	m oː q ʔ
مول	m oː l
مولا	m oː l aː
مولود	m oː l oː d̪
مومن	m oː m n
مونٹینیگرو	m oː n ʈ iː n iː g r oː
موٹا	m oː ʈ aː
موٹی	m oː ʈ iː
مویشی	m oː iː ʃ iː
مٹانا	m ʈ aː n aː
مٹنا	m ʈ n aː
مٹھی	m ʈʰ iː
مچھ	m t͡ʃʰ
مچھر	m t͡ʃʰ r
مچھلی	m t͡ʃʰ l iː
مژگانی	m ʒ g aː n iː
مکان	m k aː n
مکتب	m k t̪ b
مکروہ	m k r oː h
مکسور	m k s oː r
مکھ	m kʰ
مکھن	m kʰ n
مکھڑا	m kʰ ɽ aː
مکہ	m k h
مگرمچھ	m g r m t͡ʃʰ
مہابھارت	m h aː bʰ aː r t̪
مہاجر	m h aː d͡ʒ r
مہاجر	m h aː d͡ʒ r
مہاجرت	m h aː d͡ʒ r t̪
مہاجرت	m h aː d͡ʒ r t̪
مہاجرین	m h aː d͡ʒ r iː n
مہاجرین	m h aː d͡ʒ r iː n
مہاراشٹر	m h aː r aː ʃ ʈ r
مہاراشٹر	m h aː r aː ʃ ʈ r
مہارانی	m h aː r aː n iː
مہارت	m h aː r t̪
مہان	m h aː n
مہاوت	m h aː oː t̪
مہر	m h r
مہر	m h r
مہر	m h r
مہر	m h r
مہران	m h r aː n
مہران	m h r aː n
مہربان	m h r b aː n
مہربان	m h r b aː n
مہمان	m h m aː n
مہمان	m h m aː n
مہمان	m h m aː n
مہمانی	m h m aː n iː
مہندس	m h n d̪ s
مہندی	m h n d̪ iː
مہندی	m h n d̪ iː
مہندی	m h n d̪ iː
مہندی	m h n d̪ iː
مہنڈر	m h n ɖ r
مہنگا	m h n g aː
مہنگا	m h n g aː
مہنگائی	m h n g aː iː iː
مہیلا	m h iː l aː
مہینا	m h iː n aː
مہینہ	m h iː n h
میانمار	m iː aː n m aː r
میانوالی	m iː aː n oː aː l iː
میاں	m iː aː n
میتھن	m iː t̪ʰ n
میدان	m iː d̪ aː n
میرا	m iː r aː
میرپور	m iː r p oː r
میز	m iː z
میزان	m iː z aː n
میزبان	m iː z b aː n
میزورم	m iː z oː r m
میغ	m iː ɣ
میغ	m iː ɣ
میل	m iː l
مینو	m iː n oː
مینڈھر	m iː n ɖʰ r
مینڈھک	m iː n ɖʰ k
مینگورہ	m iː n g oː r h
مینہ	m iː n h
میور	m iː oː r
میونخ	m iː oː n x
میوہ	m iː oː h
میٹھا	m iː ʈʰ aː
میکائیل	m iː k aː iː iː l
میکسیکو	m iː k s iː k oː
میگھ	m iː gʰ
میگھالیہ	m iː gʰ aː l iː h
میں	m iː n
میں	m iː n
مے	m eː
ن	n
ن	n
ن	n
ن	n
ن	n
نئی	n iː iː
نا	n aː
نائی	n aː iː iː
نائیجیریا	n aː iː iː d͡ʒ iː r iː aː
ناخدا	n aː x d̪ aː
ناخن	n aː x n
نادان	n aː d̪ aː n
ناراض	n aː r aː zˤ
نارنجی	n aː r n d͡ʒ iː
نارنگی	n aː r n g iː
نارووال	n aː r oː oː aː l
ناروے	n aː r oː eː
ناز	n aː z
نازل	n aː z l
نازک	n aː z k
ناستک	n aː s t̪ k
ناشتا	n aː ʃ t̪ aː
ناشر	n aː ʃ r
ناصر	n aː sˤ r
ناصرت	n aː sˤ r t̪
ناصرہ	n aː sˤ r h
ناظر	n aː zˤ r
ناظم	n aː zˤ m
ناف	n aː f
نافرمان	n aː f r m aː n
نافرمانبرداری	n aː f r m aː n b r d̪ aː r iː
ناقوس	n aː q oː s
نال	n aː l
نالی	n aː l iː
نام	n aː m
ناممکن	n aː m m k n
نامہ	n aː m h
نامی	n aː m iː
نان	n aː n
نانا	n aː n aː
نانگل	n aː n g l
نانی	n aː n iː
ناچ	n aː t͡ʃ
ناچنا	n aː t͡ʃ n aː
ناک	n aː k
ناکام	n aː k aː m
ناگ	n aː g
ناگالینڈ	n aː g aː l iː n ɖ
ناگرک	n aː g r k
ناہر	n aː h r
نایاب	n aː iː aː b
نباتیات	n b aː t̪ iː aː t̪
نبض	n b zˤ
نبھانا	n bʰ aː n aː
نتیجتا	n t̪ iː d͡ʒ t̪ aː
نتیجہ	n t̪ iː d͡ʒ h
نثر	n s r
نجبا	n d͡ʒ b aː
نجی	n d͡ʒ iː
نجیب	n d͡ʒ iː b
نخرا	n x r aː
نخست	n x s t̪
نخچیر	n x t͡ʃ iː r
ندرشن	n d̪ r ʃ n
ندی	n d̪ iː
ندیاں	n d̪ iː aː n
ندیو	n d̪ iː oː
ندیوں	n d̪ iː oː n
نر	n r
نردوش	n r d̪ oː ʃ
نرمان	n r m aː n
نرنایک	n r n aː iː k
نرگس	n r g s
نزاکت	n z aː k t̪
نزدیکی	n z d̪ iː k iː
نزہت	n z h t̪
نساء	n s aː ʔ
نسبتا	n s b t̪ aː
نستعلیق	n s t̪ ʔ l iː q
نسخ	n s x
نسخہ	n s x h
نسل	n s l
نشان	n ʃ aː n
نشانی	n ʃ aː n iː
نشریات	n ʃ r iː aː t̪
نشریہ	n ʃ r iː h
نشست	n ʃ s t̪
نشور	n ʃ oː r
نشچت	n ʃ t͡ʃ t̪
نصاب	n sˤ aː b
نصاری	n sˤ aː r iː
نصرانی	n sˤ r aː n iː
نصرت	n sˤ r t̪
نصیب	n sˤ iː b
نظارہ	n zˤ aː r h
نظام	n zˤ aː m
نظامت	n zˤ aː m t̪
نظر	n zˤ r
نظریہ	n zˤ r iː h
نظم	n zˤ m
نظم	n zˤ m
نظیف	n zˤ iː f
نعت	n ʔ t̪
نعرہ	n ʔ r h
نعمت	n ʔ m t̪
نعمت	n ʔ m t̪
نغمہ	n ɣ m h
نفاذ	n f aː z
نفاق	n f aː q
نفرت	n f r t̪
نقاب	n q aː b
نقاب	n q aː b
نقصان	n q sˤ aː n
نقطہ	n q tˤ h
نقلی	n q l iː
نماز	n m aː z
نماز	n m aː z
نمبو	n m b oː
نمستے	n m s t̪ eː
نمونہ	n m oː n h
نمک	n m k
نمکین	n m k iː n
نمی	n m iː
نن	n n
ننگا	n n g aː
ننھا	n n h aː
نو	n oː
نوآبادیاتی	n oː aː b aː d̪ iː aː t̪ iː
نوابشاہ	n oː aː b ʃ aː h
نوبت	n oː b t̪
نوح	n oː h
نور	n oː r
نوش	n oː ʃ
نوشکی	n oː ʃ k iː
نوشہرہ	n oː ʃ h r h
نوشی	n oː ʃ iː
نوواں	n oː oː aː n
نوکر	n oː k r
نوکرانی	n oː k r aː n iː
نوکری	n oː k r iː
نوید	n oː iː d̪
نوید	n oː iː d̪
نویدن	n oː iː d̪ n
نویس	n oː iː s
نویسندہ	n oː iː s n d̪ h
نویسندہ	n oː iː s n d̪ h
نيت	n iː t̪
نپولین	n p oː l iː n
نژاد	n ʒ aː d̪
نژاد	n ʒ aː d̪
نکاح	n k aː h
نکاراتمک	n k aː r aː t̪ m k
نکالنا	n k aː l n aː
نکسیر	n k s iː r
نکما	n k m aː
نگاہ	n g aː h
نگر	n g r
نگرانی	n g r aː n iː
نہ	n h
نہ	n h
نہاد	n h aː d̪
نہایت	n h aː iː t̪
نہضت	n h zˤ t̪
نہیں	n h iː n
نیا	n iː aː
نیر	n iː r
نیز	n iː z
نیم	n iː m
نیم	n iː m
نیم	n iː m
نین	n iː n
نیند	n iː n d̪
نیوجن	n iː oː d͡ʒ n
نیپال	n iː p aː l
نیک	n iː k
نے	n eː
و	oː
و	oː
و	oː
و	oː
و	oː
و	oː
وا	oː aː
وابستگی	oː aː b s t̪ g iː
واحد	oː aː h d̪
وادی	oː aː d̪ iː
وار	oː aː r
وارانسی	oː aː r aː n s iː
وارد	oː aː r d̪
واسط	oː aː s tˤ
واسطہ	oː aː s tˤ h
واسع	oː aː s ʔ
واسی	oː aː s iː
واشک	oː aː ʃ k
واقعات	oː aː q ʔ aː t̪
واقعہ	oː aː q ʔ h
واقف	oː aː q f
والد	oː aː l d̪
والدہ	oː aː l d̪ h
والدین	oː aː l d̪ iː n
والدین	oː aː l d̪ iː n
وامن	oː aː m n
واپس	oː aː p s
واکیہ	oː aː k iː h
واہ	oː aː h
واہک	oː aː h k
وبھاجن	oː bʰ aː d͡ʒ n
وبھاگ	oː bʰ aː g
وتر	oː t̪ r
وتر	oː t̪ r
ودھان	oː d̪ʰ aː n
ودھوا	oː d̪ʰ oː aː
ودیارتھی	oː d̪ iː aː r t̪ʰ iː
ورزش	oː r z ʃ
ورودھ	oː r oː d̪ʰ
وزارت	oː z aː r t̪
وزرا	oː z r aː
وزیر	oː z iː r
وستو	oː s t̪ oː
وسنت	oː s n t̪
وشنو	oː ʃ n oː
وصال	oː sˤ aː l
وضو	oː zˤ oː
وضو	oː zˤ oː
وفا	oː f aː
وفاق	oː f aː q
وفاق	oː f aː q
وفد	oː f d̪
وفد	oː f d̪
وقار	oː q aː r
وقف	oː q f
وقوع	oː q oː ʔ
ولایت	oː l aː iː t̪
ولایتی	oː l aː iː t̪ iː
ولد	oː l d̪
ولندیز	oː l n d̪ iː z
ولی	oː l iː
ونا	oː n aː
وندر	oː n d̪ r
ونشج	oː n ʃ d͡ʒ
وواد	oː oː aː d̪
وچن	oː t͡ʃ n
وڈھ	oː ɖʰ
وکھیات	oː kʰ iː aː t̪
وگیان	oː g iː aː n
وہ	oː h
وہاڑی	oː h aː ɽ iː
وہاں	oː h aː n
وہی	oː h iː
ویتنام	oː iː t̪ n aː m
ویر	oː iː r
ویران	oː iː r aː n
وینجن	oː iː n d͡ʒ n
وینیزویلا	oː iː n iː z oː iː l aː
ویژن	oː iː ʒ n
وے	oː eː
ٹ	ʈ
ٹ	ʈ
ٹالنا	ʈ aː l n aː
ٹانگ	ʈ aː n g
ٹاپو	ʈ aː p oː
ٹرام	ʈ r aː m
ٹرو	ʈ r oː
ٹرک	ʈ r k
ٹریکٹر	ʈ r iː k ʈ r
ٹریکٹر	ʈ r iː k ʈ r
ٹلفورڈ	ʈ l f oː r ɖ
ٹماٹر	ʈ m aː ʈ r
ٹوٹا	ʈ oː ʈ aː
ٹوٹنا	ʈ oː ʈ n aː
ٹوٹی	ʈ oː ʈ iː
ٹوپی	ʈ oː p iː
ٹٹی	ʈ ʈ iː
ٹکر	ʈ k r
ٹکراو	ʈ k r aː oː
ٹکٹ	ʈ k ʈ
ٹھرکی	ʈʰ r k iː
ٹھنڈا	ʈʰ n ɖ aː
ٹھوس	ʈʰ oː s
ٹھوڑی	ʈʰ oː ɽ iː
ٹھڈی	ʈʰ ɖ iː
ٹھکانا	ʈʰ k aː n aː
ٹھہرنا	ʈʰ h r n aː
ٹھہرنا	ʈʰ h r n aː
ٹھیلا	ʈʰ iː l aː
ٹھیکا	ʈʰ iː k aː
ٹھیکیدار	ʈʰ iː k iː d̪ aː r
ٹینگی	ʈ iː n g iː
ٹیپ	ʈ iː p
ٹیکسلا	ʈ iː k s l aː
ٹیکسی	ʈ iː k s iː
پ	p
پ	p
پاؤں	p aː oː n
پاؤں	p aː oː n
پائپ	p aː iː p
پاد	p aː d̪
پادری	p aː d̪ r iː
پارسی	p aː r s iː
پارچہ	p aː r t͡ʃ h
پاسبان	p aː s b aː n
پاستا	p aː s t̪ aː
پاسپورٹ	p aː s p oː r ʈ
پال	p aː l
پالتو	p aː l t̪ oː
پالم	p aː l m
پالنا	p aː l n aː
پالک	p aː l k
پان	p aː n
پانا	p aː n aː
پانو	p aː n oː
پانو	p aː n oː
پانچ	p aː n t͡ʃ
پانچواں	p aː n t͡ʃ oː aː n
پانڈو	p aː n ɖ oː
پانہ	p aː n h
پانی	p aː n iː
پاٹھک	p aː ʈʰ k
پاپ	p aː p
پاکستان	p aː k s t̪ aː n
پاکستانی	p aː k s t̪ aː n iː
پاکپتن	p aː k p t̪ n
پتا	p t̪ aː
پتا	p t̪ aː
پتری	p t̪ r iː
پتلون	p t̪ l oː n
پتنگ	p t̪ n g
پتنی	p t̪ n iː
پتھر	p t̪ʰ r
پتہ	p t̪ h
پتی	p t̪ iː
پتی	p t̪ iː
پد	p d̪
پدر	p d̪ r
پذیر	p z iː r
پر	p r
پراتن	p r aː t̪ n
پرانت	p r aː n t̪
پراٹھا	p r aː ʈʰ aː
پراپت	p r aː p t̪
پراچین	p r aː t͡ʃ iː n
پراکرت	p r aː k r t̪
پربھات	p r bʰ aː t̪
پرتگال	p r t̪ g aː l
پرتگال	p r t̪ g aː l
پرتگیا	p r t̪ g iː aː
پردوں	p r d̪ oː n
پردہ	p r d̪ h
پردیش	p r d̪ iː ʃ
پردے	p r d̪ eː
پرزہ	p r z h
پرستان	p r s t̪ aː n
پرستش	p r s t̪ ʃ
پرسوں	p r s oː n
پرش	p r ʃ
پرش	p r ʃ
پرشنسا	p r ʃ n s aː
پرشیا	p r ʃ iː aː
پرمکھ	p r m kʰ
پرمیشور	p r m iː ʃ oː r
پرمیشور	p r m iː ʃ oː r
پرندہ	p r n d̪ h
پرندہ	p r n d̪ h
پرنی	p r n iː
پروا	p r oː aː
پروار	p r oː aː r
پروت	p r oː t̪
پروردگار	p r oː r d̪ g aː r
پروردگار	p r oː r d̪ g aː r
پرورش	p r oː r ʃ
پرول	p r oː l
پرونا	p r oː n aː
پرچار	p r t͡ʃ aː r
پرچم	p r t͡ʃ m
پرچہ	p r t͡ʃ h
پرچہ	p r t͡ʃ h
پرچی	p r t͡ʃ iː
پرکاش	p r k aː ʃ
پرکاشک	p r k aː ʃ k
پرکھ	p r kʰ
پرکھیات	p r kʰ iː aː t̪
پری	p r iː
پریت	p r iː t̪
پریت	p r iː t̪
پریت	p r iː t̪
پریشان	p r iː ʃ aː n
پریم	p r iː m
پریم	p r iː m
پریڈ	p r iː ɖ
پریکشا	p r iː k ʃ aː
پریکشائیں	p r iː k ʃ aː iː iː n
پستان	p s t̪ aː n
پستک	p s t̪ k
پستہ	p s t̪ h
پسر	p s r
پسند	p s n d̪
پسنی	p s n iː
پسو	p s oː
پسو	p s oː
پسینہ	p s iː n h
پشاور	p ʃ aː oː r
پشتو	p ʃ t̪ oː
پشپ	p ʃ p
پشچم	p ʃ t͡ʃ m
پشین	p ʃ iː n
پل	p l
پل	p l
پلانڈو	p l aː n ɖ oː
پلنگ	p l n g
پلٹنا	p l ʈ n aː
پنا	p n aː
پناہ	p n aː h
پنجاب	p n d͡ʒ aː b
پنجابی	p n d͡ʒ aː b iː
پنجہ	p n d͡ʒ h
پنسل	p n s l
پنسل	p n s l
پنچھی	p n t͡ʃʰ iː
پنڈال	p n ɖ aː l
پنکھ	p n kʰ
پنکھا	p n kʰ aː
پنکھڑی	p n kʰ ɽ iː
پنگھٹ	p n gʰ ʈ
پنیر	p n iː r
پنیہ	p n iː h
پنیہ	p n iː h
پوت	p oː t̪
پوجا	p oː d͡ʒ aː
پوجنا	p oː d͡ʒ n aː
پوجک	p oː d͡ʒ k
پور	p oː r
پورا	p oː r aː
پوربی	p oː r b iː
پوست	p oː s t̪
پوشاک	p oː ʃ aː k
پولس	p oː l s
پولس	p oː l s
پولینڈ	p oː l iː n ɖ
پون	p oː n
پونچھ	p oː n t͡ʃʰ
پوپ	p oː p
پوپ	p oː p
پوچھنا	p oː t͡ʃʰ n aː
پٹاخا	p ʈ aː x aː
پٹل	p ʈ l
پٹواری	p ʈ oː aː r iː
پٹواری	p ʈ oː aː r iː
پٹول	p ʈ oː l
پٹھان	p ʈʰ aː n
پٹی	p ʈ iː
پپاسا	p p aː s aː
پچھتر	p t͡ʃʰ t̪ r
پچھواڑا	p t͡ʃʰ oː aː ɽ aː
پڑوسی	p ɽ oː s iː
پڑھائی	p ɽ h aː iː iː
پڑھنا	p ɽ h n aː
پژمردگی	p ʒ m r d̪ g iː
پژوہش	p ʒ oː h ʃ
پکا	p k aː
پکار	p k aː r
پکنا	p k n aː
پھانسی	pʰ aː n s iː
پھدی	pʰ d̪ iː
پھریرے	pʰ r iː r eː
پھل	pʰ l
پھلنا	pʰ l n aː
پھول	pʰ oː l
پھوپھا	pʰ oː pʰ aː
پھوڑا	pʰ oː ɽ aː
پھیرا	pʰ iː r aː
پھیلاو	pʰ iː l aː oː
پھینکنا	pʰ iː n k n aː
پھینکنا	pʰ iː n k n aː
پہ	p h
پہاڑ	p h aː ɽ
پہلا	p h l aː
پہلوان	p h l oː aː n
پہنچنا	p h n t͡ʃ n aː
پہنچنا	p h n t͡ʃ n aː
پہچان	p h t͡ʃ aː n
پہیا	p h iː aː
پہیا	p h iː aː
پیادہ	p iː aː d̪ h
پیار	p iː aː r
پیار	p iː aː r
پیارا	p iː aː r aː
پیاز	p iː aː z
پیاس	p iː aː s
پیج	p iː d͡ʒ
پیدا	p iː d̪ aː
پیدائش	p iː d̪ aː iː ʃ
پیر	p iː r
پیر	p iː r
پیرس	p iː r s
پیرو	p iː r oː
پیرو	p iː r oː
پیروی	p iː r oː iː
پیش	p iː ʃ
پیشاب	p iː ʃ aː b
پیشگوئی	p iː ʃ g oː iː iː
پیغام	p iː ɣ aː m
پیغمبر	p iː ɣ m b r
پیمان	p iː m aː n
پینا	p iː n aː
پینسل	p iː n s l
پیٹ	p iː ʈ
پیڑ	p iː ɽ
چ	t͡ʃ
چ	t͡ʃ
چا	t͡ʃ aː
چائے	t͡ʃ aː iː eː
چابھی	t͡ʃ aː bʰ iː
چابی	t͡ʃ aː b iː
چادر	t͡ʃ aː d̪ r
چار	t͡ʃ aː r
چارسدہ	t͡ʃ aː r s d̪ h
چاشت	t͡ʃ aː ʃ t̪
چاشنی	t͡ʃ aː ʃ n iː
چاق	t͡ʃ aː q
